"CustomerID","Churn"
"3292594",FALSE
"3018106",FALSE
"3216174",FALSE
"3186826",TRUE
"3307754",TRUE
"3053874",TRUE
"3000394",FALSE
"3029330",TRUE
"3177970",TRUE
"3173142",FALSE
"3031426",TRUE
"3122902",TRUE
"3215138",TRUE
"3304106",FALSE
"3169538",FALSE
"3276986",TRUE
"3309038",FALSE
"3116966",FALSE
"3358262",FALSE
"3329126",TRUE
"3300970",TRUE
"3000122",TRUE
"3032262",FALSE
"3040050",TRUE
"3150034",TRUE
"3087586",FALSE
"3265702",TRUE
"3063754",TRUE
"3200646",TRUE
"3194314",TRUE
"3101074",TRUE
"3199618",FALSE
"3385754",TRUE
"3008642",FALSE
"3104854",FALSE
"3106314",TRUE
"3067342",FALSE
"3359394",TRUE
"3131370",TRUE
"3227350",TRUE
"3203578",FALSE
"3360514",FALSE
"3390186",FALSE
"3167186",FALSE
"3226118",TRUE
"3005382",TRUE
"3147502",FALSE
"3113986",TRUE
"3342802",TRUE
"3000318",FALSE
"3221154",TRUE
"3296822",TRUE
"3389098",FALSE
"3115470",FALSE
"3340530",FALSE
"3284722",TRUE
"3101710",TRUE
"3274486",FALSE
"3138626",FALSE
"3275498",FALSE
"3115102",TRUE
"3083290",TRUE
"3207130",TRUE
"3199386",FALSE
"3290978",TRUE
"3320278",TRUE
"3039410",FALSE
"3131258",TRUE
"3304154",FALSE
"3320726",TRUE
"3049154",FALSE
"3332282",FALSE
"3351074",TRUE
"3112274",TRUE
"3277078",TRUE
"3061786",FALSE
"3208542",FALSE
"3145318",FALSE
"3284178",TRUE
"3065650",TRUE
"3067362",TRUE
"3350238",FALSE
"3200958",FALSE
"3196582",TRUE
"3256598",FALSE
"3299750",TRUE
"3353894",TRUE
"3178742",TRUE
"3363886",TRUE
"3381326",FALSE
"3333478",FALSE
"3367002",FALSE
"3364518",TRUE
"3027302",TRUE
"3323738",TRUE
"3260370",TRUE
"3395570",FALSE
"3316270",FALSE
"3249662",TRUE
"3086714",TRUE
"3393038",TRUE
"3298674",FALSE
"3147238",TRUE
"3374854",FALSE
"3013654",TRUE
"3343130",TRUE
"3054890",TRUE
"3015358",FALSE
"3001226",FALSE
"3201634",TRUE
"3007766",TRUE
"3211222",TRUE
"3168742",FALSE
"3384486",FALSE
"3197250",TRUE
"3242726",TRUE
"3015678",TRUE
"3041482",TRUE
"3070206",FALSE
"3182846",FALSE
"3338718",FALSE
"3105750",FALSE
"3369586",FALSE
"3315982",TRUE
"3093418",FALSE
"3391230",TRUE
"3210286",TRUE
"3369790",FALSE
"3286082",FALSE
"3300370",FALSE
"3237958",TRUE
"3269890",FALSE
"3364430",FALSE
"3095202",TRUE
"3206566",FALSE
"3049362",TRUE
"3331258",TRUE
"3210350",FALSE
"3276082",TRUE
"3097490",FALSE
"3211474",FALSE
"3233262",TRUE
"3047174",FALSE
"3161118",TRUE
"3024914",FALSE
"3030530",TRUE
"3207170",FALSE
"3201514",TRUE
"3302726",FALSE
"3100670",TRUE
"3339542",FALSE
"3031794",TRUE
"3072494",FALSE
"3295718",TRUE
"3034642",FALSE
"3069266",FALSE
"3242434",TRUE
"3206154",TRUE
"3248318",FALSE
"3019418",FALSE
"3252798",FALSE
"3093266",TRUE
"3143982",TRUE
"3381478",FALSE
"3161262",TRUE
"3152770",TRUE
"3038086",FALSE
"3126650",FALSE
"3337722",TRUE
"3286642",FALSE
"3033322",TRUE
"3160462",TRUE
"3341470",FALSE
"3004794",FALSE
"3140814",FALSE
"3018574",FALSE
"3237654",TRUE
"3220822",FALSE
"3234678",TRUE
"3345410",TRUE
"3083222",FALSE
"3094418",FALSE
"3361662",FALSE
"3303334",FALSE
"3200270",TRUE
"3028022",TRUE
"3344962",TRUE
"3046230",TRUE
"3127762",TRUE
"3378954",FALSE
"3348198",FALSE
"3143334",TRUE
"3262622",TRUE
"3340046",FALSE
"3100870",FALSE
"3336730",FALSE
"3106414",FALSE
"3265854",TRUE
"3351570",TRUE
"3152526",TRUE
"3110006",TRUE
"3292818",TRUE
"3185758",TRUE
"3278254",FALSE
"3020878",FALSE
"3320894",FALSE
"3188026",TRUE
"3297782",FALSE
"3219514",TRUE
"3009682",TRUE
"3105346",TRUE
"3390318",FALSE
"3111030",TRUE
"3385702",FALSE
"3279178",TRUE
"3270454",FALSE
"3136094",TRUE
"3100906",FALSE
"3162286",TRUE
"3004914",TRUE
"3384958",FALSE
"3241210",TRUE
"3082918",FALSE
"3035210",FALSE
"3161926",TRUE
"3216926",FALSE
"3095382",TRUE
"3386982",FALSE
"3040542",TRUE
"3322766",TRUE
"3092846",FALSE
"3081102",FALSE
"3113782",FALSE
"3375298",FALSE
"3347978",TRUE
"3202798",FALSE
"3256770",FALSE
"3029810",TRUE
"3142886",FALSE
"3096138",FALSE
"3223074",FALSE
"3083238",FALSE
"3247026",TRUE
"3115566",FALSE
"3384994",FALSE
"3019870",TRUE
"3041178",TRUE
"3031022",TRUE
"3277402",FALSE
"3004702",FALSE
"3354394",TRUE
"3197098",TRUE
"3221082",TRUE
"3123230",TRUE
"3380298",FALSE
"3384754",TRUE
"3281926",FALSE
"3347414",FALSE
"3304758",TRUE
"3375294",FALSE
"3276890",TRUE
"3264606",TRUE
"3271494",FALSE
"3216898",FALSE
"3300010",FALSE
"3256430",FALSE
"3229650",FALSE
"3119546",TRUE
"3142878",TRUE
"3078250",TRUE
"3121366",TRUE
"3274514",FALSE
"3052042",FALSE
"3155498",FALSE
"3233690",TRUE
"3394674",FALSE
"3316002",FALSE
"3023590",TRUE
"3249254",FALSE
"3076866",TRUE
"3380726",FALSE
"3185094",FALSE
"3248858",TRUE
"3021434",FALSE
"3288310",FALSE
"3383158",FALSE
"3361206",TRUE
"3051578",FALSE
"3157194",FALSE
"3343350",FALSE
"3079146",TRUE
"3003794",TRUE
"3098098",TRUE
"3067826",FALSE
"3358678",FALSE
"3128798",TRUE
"3333654",FALSE
"3328354",TRUE
"3094250",FALSE
"3309482",TRUE
"3328166",TRUE
"3126474",FALSE
"3221422",FALSE
"3157826",FALSE
"3201186",FALSE
"3030538",FALSE
"3193442",FALSE
"3321810",FALSE
"3371466",FALSE
"3216262",FALSE
"3293402",TRUE
"3165490",FALSE
"3352106",FALSE
"3287266",TRUE
"3321614",FALSE
"3064098",FALSE
"3045290",TRUE
"3090498",FALSE
"3362302",FALSE
"3318570",TRUE
"3224842",TRUE
"3062442",FALSE
"3353218",TRUE
"3362142",FALSE
"3382206",FALSE
"3387818",FALSE
"3251506",FALSE
"3184102",TRUE
"3037642",FALSE
"3245942",TRUE
"3290886",FALSE
"3396238",FALSE
"3370626",FALSE
"3257074",TRUE
"3062110",TRUE
"3041266",FALSE
"3341890",FALSE
"3262390",TRUE
"3351842",TRUE
"3084610",TRUE
"3045050",TRUE
"3219970",TRUE
"3062134",FALSE
"3383582",FALSE
"3066670",FALSE
"3154966",TRUE
"3209530",TRUE
"3348986",FALSE
"3075722",FALSE
"3163630",FALSE
"3163998",FALSE
"3091718",TRUE
"3348242",FALSE
"3114318",FALSE
"3241946",FALSE
"3162550",TRUE
"3326218",FALSE
"3030514",TRUE
"3397254",FALSE
"3334462",FALSE
"3249518",TRUE
"3316346",TRUE
"3172858",TRUE
"3092878",FALSE
"3031962",TRUE
"3362770",TRUE
"3232962",TRUE
"3254786",TRUE
"3302286",TRUE
"3175898",FALSE
"3252926",TRUE
"3296834",TRUE
"3321750",TRUE
"3129682",TRUE
"3366034",TRUE
"3021618",FALSE
"3326894",FALSE
"3142690",FALSE
"3194562",FALSE
"3343934",TRUE
"3259566",FALSE
"3021962",TRUE
"3317106",TRUE
"3034046",TRUE
"3085898",TRUE
"3023042",TRUE
"3287926",FALSE
"3300906",TRUE
"3101518",TRUE
"3266314",TRUE
"3294390",FALSE
"3313598",FALSE
"3024302",FALSE
"3179570",TRUE
"3156626",TRUE
"3055158",TRUE
"3278946",TRUE
"3039014",FALSE
"3032666",FALSE
"3096510",TRUE
"3348274",FALSE
"3010534",FALSE
"3280734",TRUE
"3208502",FALSE
"3275386",TRUE
"3123102",FALSE
"3062446",FALSE
"3031734",FALSE
"3301526",TRUE
"3163934",TRUE
"3313842",TRUE
"3167782",FALSE
"3305890",FALSE
"3379050",FALSE
"3026750",FALSE
"3219014",FALSE
"3250030",FALSE
"3216094",FALSE
"3129898",FALSE
"3244802",TRUE
"3145374",TRUE
"3331734",TRUE
"3057914",FALSE
"3323490",TRUE
"3375022",TRUE
"3315698",FALSE
"3011850",FALSE
"3365234",FALSE
"3091714",TRUE
"3159934",FALSE
"3218778",TRUE
"3227310",TRUE
"3172226",TRUE
"3398798",TRUE
"3063362",FALSE
"3268194",FALSE
"3023274",TRUE
"3283886",FALSE
"3297818",FALSE
"3079802",TRUE
"3054274",FALSE
"3217158",FALSE
"3181946",TRUE
"3000230",TRUE
"3001706",FALSE
"3360382",FALSE
"3380722",FALSE
"3147226",TRUE
"3377330",FALSE
"3392986",TRUE
"3037898",FALSE
"3264882",TRUE
"3392402",FALSE
"3122718",FALSE
"3046634",TRUE
"3053982",FALSE
"3029598",TRUE
"3379302",FALSE
"3223186",FALSE
"3221218",FALSE
"3384794",TRUE
"3030578",TRUE
"3036818",TRUE
"3295182",TRUE
"3264114",TRUE
"3083470",TRUE
"3094490",FALSE
"3327954",FALSE
"3368210",FALSE
"3348286",FALSE
"3325458",TRUE
"3391458",TRUE
"3094142",FALSE
"3341490",FALSE
"3267838",TRUE
"3341886",TRUE
"3049330",FALSE
"3237454",TRUE
"3137338",TRUE
"3107114",FALSE
"3381522",FALSE
"3025846",FALSE
"3350026",TRUE
"3361570",FALSE
"3048670",TRUE
"3221822",TRUE
"3043986",FALSE
"3270410",TRUE
"3051130",TRUE
"3253734",FALSE
"3311726",TRUE
"3375062",TRUE
"3254762",TRUE
"3185530",FALSE
"3137906",TRUE
"3296630",TRUE
"3322202",FALSE
"3320566",TRUE
"3085254",FALSE
"3188882",TRUE
"3232814",TRUE
"3242410",FALSE
"3108446",TRUE
"3079114",TRUE
"3193270",TRUE
"3212670",TRUE
"3271826",TRUE
"3000054",TRUE
"3223722",TRUE
"3371230",TRUE
"3070310",FALSE
"3252910",TRUE
"3172642",TRUE
"3143842",FALSE
"3273942",FALSE
"3236698",TRUE
"3070502",TRUE
"3378146",FALSE
"3091730",FALSE
"3330386",FALSE
"3223350",FALSE
"3394562",FALSE
"3134834",FALSE
"3147278",TRUE
"3349702",TRUE
"3234406",FALSE
"3345854",FALSE
"3378010",FALSE
"3040814",TRUE
"3378450",FALSE
"3145630",TRUE
"3388118",TRUE
"3262806",FALSE
"3038690",FALSE
"3207938",TRUE
"3120722",FALSE
"3050706",TRUE
"3019122",FALSE
"3190462",FALSE
"3057006",FALSE
"3098910",TRUE
"3342942",FALSE
"3054150",FALSE
"3040058",FALSE
"3309778",FALSE
"3047082",FALSE
"3289834",FALSE
"3165962",TRUE
"3372478",FALSE
"3384106",FALSE
"3045766",FALSE
"3256754",FALSE
"3398430",FALSE
"3296378",TRUE
"3280602",TRUE
"3200470",TRUE
"3129786",TRUE
"3008742",FALSE
"3188298",TRUE
"3070518",FALSE
"3012658",FALSE
"3247538",TRUE
"3079494",FALSE
"3231854",FALSE
"3027538",TRUE
"3136502",TRUE
"3298662",TRUE
"3263054",TRUE
"3127530",TRUE
"3173610",FALSE
"3109186",FALSE
"3381898",TRUE
"3123846",FALSE
"3099334",TRUE
"3291226",TRUE
"3173534",FALSE
"3063594",FALSE
"3259498",FALSE
"3388950",FALSE
"3348922",FALSE
"3048106",FALSE
"3208926",TRUE
"3330514",FALSE
"3180562",TRUE
"3313642",FALSE
"3289386",TRUE
"3377358",FALSE
"3398522",FALSE
"3144454",FALSE
"3178886",FALSE
"3386622",FALSE
"3290822",TRUE
"3260990",TRUE
"3293006",FALSE
"3329730",TRUE
"3003990",TRUE
"3038802",FALSE
"3244994",TRUE
"3216802",TRUE
"3272118",FALSE
"3372978",FALSE
"3004434",FALSE
"3284346",TRUE
"3203270",TRUE
"3372682",FALSE
"3349606",TRUE
"3375866",FALSE
"3282086",TRUE
"3323726",TRUE
"3206762",TRUE
"3006290",FALSE
"3044778",FALSE
"3023094",TRUE
"3255590",FALSE
"3177430",TRUE
"3009910",TRUE
"3072366",TRUE
"3121982",FALSE
"3390066",FALSE
"3240102",FALSE
"3392726",TRUE
"3310246",FALSE
"3028118",FALSE
"3082398",TRUE
"3104058",TRUE
"3260930",FALSE
"3389750",FALSE
"3238198",TRUE
"3118494",TRUE
"3252286",FALSE
"3301706",TRUE
"3230930",TRUE
"3396162",TRUE
"3383438",TRUE
"3096970",FALSE
"3368526",FALSE
"3179806",TRUE
"3182210",FALSE
"3116658",FALSE
"3021770",FALSE
"3220590",TRUE
"3225206",TRUE
"3277150",FALSE
"3144574",FALSE
"3374714",FALSE
"3270234",TRUE
"3283366",TRUE
"3273278",TRUE
"3298110",FALSE
"3394162",FALSE
"3105694",FALSE
"3184462",TRUE
"3104926",FALSE
"3291182",TRUE
"3305362",FALSE
"3189478",FALSE
"3243282",FALSE
"3129038",FALSE
"3330458",TRUE
"3063030",TRUE
"3232742",TRUE
"3194706",FALSE
"3188814",TRUE
"3389762",FALSE
"3171858",FALSE
"3090678",TRUE
"3392430",TRUE
"3076242",TRUE
"3037754",FALSE
"3228218",FALSE
"3191722",FALSE
"3304174",TRUE
"3221902",TRUE
"3368410",FALSE
"3246898",TRUE
"3142586",TRUE
"3277030",TRUE
"3013930",TRUE
"3361970",FALSE
"3192390",TRUE
"3328958",FALSE
"3375250",FALSE
"3157306",TRUE
"3139214",TRUE
"3070586",FALSE
"3343610",FALSE
"3350994",TRUE
"3065122",TRUE
"3394986",FALSE
"3295002",TRUE
"3271254",FALSE
"3322354",FALSE
"3095030",TRUE
"3171530",FALSE
"3318998",TRUE
"3283642",FALSE
"3122214",TRUE
"3245322",FALSE
"3232218",TRUE
"3349466",FALSE
"3393430",FALSE
"3354474",TRUE
"3380006",FALSE
"3115778",FALSE
"3174478",TRUE
"3145790",TRUE
"3101342",TRUE
"3255154",FALSE
"3184282",TRUE
"3203582",TRUE
"3288746",TRUE
"3270942",TRUE
"3050962",TRUE
"3340422",TRUE
"3282738",TRUE
"3143538",FALSE
"3106190",FALSE
"3008610",TRUE
"3222482",TRUE
"3332046",FALSE
"3393778",TRUE
"3366366",FALSE
"3113270",TRUE
"3031606",FALSE
"3219062",TRUE
"3144902",FALSE
"3136130",FALSE
"3079286",TRUE
"3239702",TRUE
"3317982",TRUE
"3365158",TRUE
"3261678",TRUE
"3203574",FALSE
"3071586",TRUE
"3387574",FALSE
"3060222",TRUE
"3168114",TRUE
"3239534",TRUE
"3369514",FALSE
"3288566",TRUE
"3371566",FALSE
"3061718",TRUE
"3063078",FALSE
"3091610",TRUE
"3347322",TRUE
"3207670",FALSE
"3005950",TRUE
"3092350",FALSE
"3160922",FALSE
"3083550",TRUE
"3338810",FALSE
"3153950",TRUE
"3071114",TRUE
"3225414",TRUE
"3291746",FALSE
"3379598",FALSE
"3104398",FALSE
"3144434",TRUE
"3180478",FALSE
"3012198",TRUE
"3150582",TRUE
"3237526",TRUE
"3371050",TRUE
"3248582",FALSE
"3101562",TRUE
"3212094",FALSE
"3258602",TRUE
"3168110",TRUE
"3133074",FALSE
"3379226",FALSE
"3205558",FALSE
"3167134",TRUE
"3365434",FALSE
"3014554",TRUE
"3041918",TRUE
"3308454",TRUE
"3268142",TRUE
"3200082",TRUE
"3106106",FALSE
"3376706",FALSE
"3300658",FALSE
"3215974",FALSE
"3071722",FALSE
"3336510",TRUE
"3264714",FALSE
"3138178",TRUE
"3276206",FALSE
"3330886",FALSE
"3250306",FALSE
"3104206",FALSE
"3383470",FALSE
"3374466",FALSE
"3210646",FALSE
"3255150",FALSE
"3327022",FALSE
"3345062",FALSE
"3083406",FALSE
"3207854",TRUE
"3354314",TRUE
"3025118",TRUE
"3187642",TRUE
"3370870",TRUE
"3015426",TRUE
"3097054",TRUE
"3187770",TRUE
"3114730",FALSE
"3028842",TRUE
"3323978",FALSE
"3388494",FALSE
"3121666",FALSE
"3039282",FALSE
"3347094",FALSE
"3394794",FALSE
"3301118",TRUE
"3316082",FALSE
"3105282",FALSE
"3103930",FALSE
"3079106",FALSE
"3074046",TRUE
"3224482",TRUE
"3006378",TRUE
"3343510",FALSE
"3189642",TRUE
"3356106",TRUE
"3221886",TRUE
"3397638",TRUE
"3036178",TRUE
"3284094",TRUE
"3292830",TRUE
"3106442",FALSE
"3148130",FALSE
"3356574",FALSE
"3163290",FALSE
"3387902",FALSE
"3153558",TRUE
"3130726",TRUE
"3338630",FALSE
"3352086",FALSE
"3373094",FALSE
"3362230",TRUE
"3101862",TRUE
"3255818",FALSE
"3189238",TRUE
"3065846",TRUE
"3014354",FALSE
"3184158",FALSE
"3007534",FALSE
"3193586",FALSE
"3216978",TRUE
"3214294",TRUE
"3286358",TRUE
"3161146",FALSE
"3224106",FALSE
